method,ct_icp,ct_icp,ct_icp,ct_icp,ct_icp,ct_icp,ct_icp,gps_imu,gps_imu,gps_imu,gps_imu,gps_imu,gps_imu,gps_imu,icp_rtabmap,icp_rtabmap,icp_rtabmap,icp_rtabmap,icp_rtabmap,icp_rtabmap,icp_rtabmap,ORB,ORB,ORB,ORB,ORB,ORB,ORB,rtk_xsens,rtk_xsens,rtk_xsens,rtk_xsens,rtk_xsens,rtk_xsens,rtk_xsens,viso2,viso2,viso2,viso2,viso2,viso2,viso2,VO_rtabmap,VO_rtabmap,VO_rtabmap,VO_rtabmap,VO_rtabmap,VO_rtabmap,VO_rtabmap
value,stamp,tx,ty,tz,roll,pitch,yaw,stamp,tx,ty,tz,roll,pitch,yaw,stamp,tx,ty,tz,roll,pitch,yaw,stamp,tx,ty,tz,roll,pitch,yaw,stamp,tx,ty,tz,roll,pitch,yaw,stamp,tx,ty,tz,roll,pitch,yaw,stamp,tx,ty,tz,roll,pitch,yaw
0,1.6807782247076593e+18,0.0,0.0,0.0,0.0,0.0,0.0,1.6807782247076593e+18,0.0,0.0,0.0,0.0,0.0,0.0,1.6807782247076593e+18,0.0,0.0,0.0,0.0,0.0,0.0,1.6807782247076593e+18,0.0,0.0,0.0,0.0,0.0,0.0,1.6807782247076593e+18,0.0,0.0,0.0,0.0,0.0,0.0,1.6807782247076593e+18,0.0,0.0,0.0,0.0,0.0,0.0,1.6807782247076593e+18,0.0,0.0,0.0,0.0,0.0,0.0
1,1.680778224866692e+18,0.0016088605078827,0.0277404507913319,0.0144460880475282,0.2856872731292855,0.3810118604660849,0.2626476185943632,1.680778224866692e+18,0.0108035608826854,0.0180937861277339,0.0149986356030351,0.0047496675089387,-0.118370261314701,0.1255653995843989,1.680778224866692e+18,0.0132278834457277,0.0094918566712465,-0.0373265721286321,0.3098929138132024,0.0932795607545842,0.2091842710386023,1.680778224866692e+18,0.0112293574396211,0.0068983615596494,0.0038822372888076,0.1077618590278338,-0.0320793981178408,0.0651698977566894,1.680778224866692e+18,0.0051672249101102,0.006521962583065,0.0001649855403229,0.2383824254040312,0.0990931134753416,0.1552966252960237,1.680778224866692e+18,0.0254614134319126,-0.0121125746518373,-0.0161826652474701,0.1234175890301113,-0.0493684193094993,0.0734135921469697,1.680778224866692e+18,0.0115833246743299,-0.0016694602521383,0.0026724087356884,0.1240402646689695,-0.0367573427648908,0.0891032275593943
2,1.6807782250266547e+18,-0.0064390065723696,-0.0333191554374325,-0.0011479905379788,0.5312108265196595,0.0132578934252552,0.5180010907784602,1.6807782250266547e+18,0.0120534526544666,0.0198947288663706,0.0092449810172638,0.0012657220310658,-0.0511848440056124,0.0857602884136893,1.6807782250266547e+18,0.0022924439317861,0.0236029463971862,-0.0101485130512901,0.5201043300645807,0.1518398217076987,0.4231957949242654,1.6807782250266547e+18,0.0057605585023097,-0.0003478004839223,0.0023818911734969,0.3292588439974291,0.149394913790623,0.2686010476380047,1.6807782250266547e+18,0.0191268525086343,0.0058213714510202,0.0100294483272591,0.4627776979475025,0.1963483418739551,0.3976038793904813,1.6807782250266547e+18,-0.0109093039063736,0.0052247745916247,0.0069398977793753,0.3101194052676308,0.1711324103545414,0.2480706534751443,1.6807782250266547e+18,0.0044793544136236,-0.0050448274926928,-0.0002781938389602,0.3707751921978705,0.1445697662740595,0.2891173150084558
3,1.6807782253376635e+18,-0.0077271286313109,0.0117943565009508,0.0358505259434937,0.2599542017899912,0.0242675200466191,0.8972333000248679,1.6807782253376635e+18,0.0121679363072472,0.0464289415415333,0.0072437778428661,-0.0805416729829039,0.1669507794013143,0.5953079882655219,1.6807782253376635e+18,-0.0107632217238542,0.0017306000935264,0.0915098820237139,0.3857903086530805,-0.023374211391566,0.9053904682450832,1.6807782253376635e+18,-0.0138769751988476,0.0186747354626071,0.0020956529536415,0.8252557373860046,0.0881927839593341,0.8919774996954993,1.6807782253376635e+18,0.0052661462686955,0.0062698950059711,0.0101103688939474,0.5816086162957237,-0.0651037477533888,0.9439112100347272,1.6807782253376635e+18,-0.0016936704050749,0.0008244193159043,0.001068121753633,0.9444641342981313,0.0701668382609138,1.001838784271957,1.6807782253376635e+18,-0.0232909355561137,-0.0032976993877298,-0.0018246412229061,0.8464618236704383,0.076489750690093,0.9577750691754744
4,1.6807782256495903e+18,-0.0013816976735476,0.0337320629790554,-0.0469461048125551,-0.920405577219528,-0.1262317957761804,0.8475465185747286,1.6807782256495903e+18,0.0073239350421263,0.0505224307643601,0.0148931072613834,-0.0268312175566829,0.3376430688053566,0.9137546586963516,1.6807782256495903e+18,-0.0116169002512034,0.0240436597414217,0.0404668258408595,-0.8322651666497113,0.0406482972032325,0.8185717347451474,1.6807782256495903e+18,-0.0087726318498617,0.0333572945339462,-0.0077588253037848,-0.4450155247839606,-0.2406571139989551,0.8291483193646983,1.6807782256495903e+18,-0.0031856736168265,0.0135037978179752,0.000153149558173,-0.7499214841254076,-0.1040377592340143,0.8322651270341584,1.6807782256495903e+18,-0.0196874155662953,0.0102093829773366,0.0123240174725651,-0.2992609083915075,-0.1906773877083241,0.8648039178464134,1.6807782256495903e+18,-0.0125853116041856,0.02014666498075,0.004184013228389,-0.418802013393948,-0.2027710869709094,0.8721695816183813
5,1.680778225964543e+18,-0.0093818184778822,0.0578156060017926,0.008549668552768,-0.5837820191660984,0.2546191365562926,1.1311639212440872,1.680778225964543e+18,0.0067773972821671,0.0593093817459937,0.0219165525312221,0.0207522861891311,-0.1716285474917791,1.0617485058796876,1.680778225964543e+18,-0.0028822747903287,0.0616182169034058,-0.0492276912589624,-0.6576573122894004,0.1942982568912371,1.1229961251852605,1.680778225964543e+18,0.0038781963364726,0.0379975712873985,-0.0052942251976708,-0.8977319615287952,0.2934314177980563,0.9881896535811492,1.680778225964543e+18,-0.0029889079742133,0.0135454102419316,0.0003358912363182,-0.7711771491568892,0.2723763677027579,1.090799356435314,1.680778225964543e+18,-0.0240768778603523,0.0128976628184318,0.0153722329996526,-0.6100190002477426,0.1199394494798736,0.5505016320305594,1.680778225964543e+18,-0.0011008237294323,0.0302401113291583,-0.0113774116412053,-0.865873497498036,0.2749609415045046,1.0112371169766516
6,1.6807782261204997e+18,-0.0019726935666124,0.0146061710835377,0.00388509981966,-0.0255029308247643,-0.2782797573466803,0.5116461423747044,1.6807782261204997e+18,0.0017742772203191,0.0273520748722191,0.0142512110163071,-0.0371829067942487,-0.178238023043443,0.4580245534158894,1.6807782261204997e+18,-0.0098402945637676,0.0107703124335472,-0.0167328378400312,-0.1125658563142577,-0.1682349471380567,0.524648363206953,1.6807782261204997e+18,-0.0024232141810536,0.0153573969445872,-0.002524976120787,-0.2096078292167447,0.0509857094917383,0.5736395547386752,1.6807782261204997e+18,-0.0054544284939765,0.0268186046741902,0.0110049910726957,-0.1511344393242941,-0.1045125520645475,0.5391403121897732,1.6807782261204997e+18,-4.656612873077393e-10,-4.656612873077393e-10,-4.656612873077393e-10,5.097987444383465e-16,0.0,1.2169159586495425e-15,1.6807782261204997e+18,0.0024420392711004,0.0172233231556546,-0.0038122977959018,-0.2422266562677403,0.0470609110822674,0.5679361512324858
7,1.6807782262725435e+18,-0.0034928526919113,0.0178214750525801,-0.0008226611144621,0.1613180815695521,-0.281697659066972,0.4364236870830521,1.6807782262725435e+18,-0.0240565855856668,-0.011791174067028,0.0243108317655951,-0.0036870392737667,-0.1817841663760059,0.5348943131546079,1.6807782262725435e+18,-0.0074336072307517,0.0118726124867428,-0.0228888381729357,0.1417148709367464,-0.3479325860793426,0.4776888372191831,1.6807782262725435e+18,-0.0097489041394887,0.014049751855687,0.005156327748951,-0.0256982921640973,-0.1578632527869881,0.5027416957134933,1.6807782262725435e+18,0.0029768771491944,0.0201625986956059,-0.0092153380392119,0.0776482577656044,-0.3042440706763847,0.4719759089441974,1.6807782262725435e+18,0.0026276801945641,-0.0014203917235136,-0.0016939016059041,0.0499158964489269,-0.1791648709442942,0.4112077777322709,1.6807782262725435e+18,0.0021322362233462,0.0129556469486153,-0.0052052945070197,-0.0402167309931874,-0.1929945745040449,0.5062310125604145
8,1.6807782264324833e+18,-0.0124068090400548,0.0049688331439393,-0.0016713014669861,0.5218388496075935,-0.4011678883587656,0.4550191658089333,1.6807782264324833e+18,-0.0311426261979675,-0.0222192044613773,-0.0079708584949693,0.0108496097104851,-0.1101107444053964,0.5444962383968919,1.6807782264324833e+18,-0.0079705643670724,0.0178650610481532,-0.0309316296617402,0.458880652491873,-0.4148542340840358,0.4774377509368849,1.6807782264324833e+18,-0.0091621365024181,0.0009985885682191,0.006669553735894,0.2812425318675983,-0.3467938875327606,0.5330194553865322,1.6807782264324833e+18,-0.0106318332254886,0.0211773086339235,0.0008907752926461,0.3836542161035795,-0.3776787148477871,0.4830312064954029,1.6807782264324833e+18,0.0256403681123629,0.0550012402236461,0.0972392354160547,0.1996477461364484,-0.0601067627054684,0.4350277872451402,1.6807782264324833e+18,-0.0070506153618925,-0.0039073908838354,0.0008523873110595,0.3059752305998506,-0.3639682213656577,0.5466915851805174
