method,ct_icp,ct_icp,ct_icp,ct_icp,ct_icp,ct_icp,ct_icp,gps_imu,gps_imu,gps_imu,gps_imu,gps_imu,gps_imu,gps_imu,icp_rtabmap,icp_rtabmap,icp_rtabmap,icp_rtabmap,icp_rtabmap,icp_rtabmap,icp_rtabmap,ORB,ORB,ORB,ORB,ORB,ORB,ORB,rtk_xsens,rtk_xsens,rtk_xsens,rtk_xsens,rtk_xsens,rtk_xsens,rtk_xsens,viso2,viso2,viso2,viso2,viso2,viso2,viso2,VO_rtabmap,VO_rtabmap,VO_rtabmap,VO_rtabmap,VO_rtabmap,VO_rtabmap,VO_rtabmap
value,stamp,tx,ty,tz,roll,pitch,yaw,stamp,tx,ty,tz,roll,pitch,yaw,stamp,tx,ty,tz,roll,pitch,yaw,stamp,tx,ty,tz,roll,pitch,yaw,stamp,tx,ty,tz,roll,pitch,yaw,stamp,tx,ty,tz,roll,pitch,yaw,stamp,tx,ty,tz,roll,pitch,yaw
0,1.6807807554993454e+18,0.0,0.0,0.0,0.0,0.0,0.0,1.6807807554993454e+18,0.0,0.0,0.0,0.0,0.0,0.0,1.6807807554993454e+18,0.0,0.0,0.0,0.0,0.0,0.0,1.6807807554993454e+18,0.0,0.0,0.0,0.0,0.0,0.0,1.6807807554993454e+18,0.0,0.0,0.0,0.0,0.0,0.0,1.6807807554993454e+18,0.0,0.0,0.0,0.0,0.0,0.0,1.6807807554993454e+18,0.0,0.0,0.0,0.0,0.0,0.0
1,1.6807807556762998e+18,0.0836654302199391,0.0195996659131374,0.039693435886615,0.0480580757400468,-0.4682805251156354,-0.1415957799381745,1.6807807556762998e+18,0.0910226866739742,-0.006609183520597,0.0076813465849658,-0.2005123444186779,-0.1353856885215666,-0.229366046762601,1.6807807556762998e+18,0.1043030426264435,0.0194710603304173,0.0723248094246338,0.1333753632944829,-0.4118992490706517,-0.1808018920046272,1.6807807556762998e+18,0.027562363295388,-0.0414908476738915,0.0131479157119107,0.5853757667735574,-0.3227912974679904,-0.2282914766085915,1.6807807556762998e+18,0.1051025623200985,0.0343581074848771,-0.0084569119499064,0.3000178701698794,-0.3840342663477007,-0.1982525491158624,1.6807807556762998e+18,0.0621308153495192,0.0061196419410407,0.0089918554294854,0.1267395911600764,-0.1146445523869028,-0.0545367363486854,1.6807807556762998e+18,-0.2110164718840668,-0.0244609798532433,0.0565284236417369,0.5764014941067309,-0.3208660470631076,-0.2306373806108126
2,1.68078075591033e+18,0.1562220572522972,-0.004658865389846,0.017023080101153,-0.7649729251688367,-0.3731552417526096,-0.2640477333018075,1.68078075591033e+18,0.1231076063806559,-0.0082277281071583,0.0002573149792182,-0.0772097530318842,0.1420184352942441,-0.2692382907300171,1.68078075591033e+18,0.1186508774517562,0.0515512217528364,0.0385287536184289,-0.5818571982417331,-0.4044103779159709,-0.2097189554842184,1.68078075591033e+18,0.3008319514945725,-0.0392402940228038,0.0087455910306992,-0.1908583377634662,-0.5383401939035904,-0.2153111478317933,1.68078075591033e+18,0.106225969899242,0.0231711091473698,0.0103878439258551,-0.5098437576242819,-0.490525478933417,-0.2016598438732058,1.68078075591033e+18,0.2666511735878885,-0.0279337810352444,-0.0604057649616152,-0.1002054518558534,-0.5480222349132569,-0.2137088960866844,1.68078075591033e+18,0.3772297216188702,0.0073855679565997,0.0516412972581878,-0.2259960233602307,-0.53995263333073,-0.217828094668223
3,1.6807807560652536e+18,0.0568343571017897,0.0193575154993848,-0.1227226927089086,-0.142795870791777,0.1450618447369938,-0.0156598569213248,1.6807807560652536e+18,0.084383779037708,-0.0048124949189993,-0.0060868328749807,0.1802028534315111,0.0214187259056869,-0.0782931726436521,1.6807807560652536e+18,0.0762529783528509,0.0271900011732135,-0.0108122725330391,-0.2945877718726341,-0.0938080591934694,-0.0968635731368091,1.6807807560652536e+18,-0.3037660601559793,0.059706057742872,-0.0059182034765505,-0.4585905803948115,-0.2308296908715198,-0.1235248947590114,1.6807807560652536e+18,0.1050237694798852,0.0341514954343438,0.020055683911778,-0.3664978116191996,-0.1233556541975438,-0.1057477102450743,1.6807807560652536e+18,-0.1570285633206367,0.026125025935471,0.0558329508639872,-0.465427173101347,-0.2149910968257426,-0.1093900445041482,1.6807807560652536e+18,-0.4495771041457055,-0.0500575330925472,-0.007205120455163,-0.4344637800351395,-0.2271984936076853,-0.1161150533973143
4,1.6807807563822794e+18,0.1609212741069416,0.0468357854198906,0.011471012743896,0.9191054188037489,0.3895494162370274,-0.1104839980739711,1.6807807563822794e+18,0.1789747848040352,-0.007838168327833,0.0035656133556263,0.1405877498284228,-0.1437497367186044,-0.1927647602483451,1.6807807563822794e+18,0.1532274717123907,0.0484304415259977,-0.050752936783849,0.735334761779639,0.3792129368159219,-0.0742651384546484,1.6807807563822794e+18,0.233434363265033,-0.0330173786288554,0.0032045356376606,0.0977912719134203,0.1123686730679947,-0.1367815736764042,1.6807807563822794e+18,0.0952904545265482,0.0446241619065403,0.0105680381529964,0.5824700724123447,0.3382180522980196,-0.0919664706094369,1.6807807563822794e+18,0.6919807302765548,0.2650952232070267,-0.0786246643401682,0.1040723690417521,0.1050469223585903,-0.1566780591987895,1.6807807563822794e+18,-0.0811341275150345,-0.1168662333325603,-0.0615655080725883,0.1186820840673529,0.1082287993480674,-0.1273776617548156
5,1.6807807565393457e+18,0.065757699026169,0.0208076001302934,-0.0150845284846685,0.2407960314681892,0.2427627937691393,-0.060675877402596,1.6807807565393457e+18,0.0672450452327222,-0.0033366026756915,-0.0113984567490645,0.0127609025917555,0.0023956628277782,-0.0225560625650263,1.6807807565393457e+18,0.078977039333298,0.0100869991677292,0.0105345033447893,0.3356482560461747,0.2390515860989642,-0.064210008651877,1.6807807565393457e+18,0.0900126994841343,-0.0196003294025857,0.0010014870036973,0.5708133682528163,0.2478499660186175,-0.0186700070099526,1.6807807565393457e+18,0.0950888111474341,0.0451766280457377,0.0006785431178286,0.4320378158632282,0.2707207762465757,-0.0322406113173919,1.6807807565393457e+18,0.3484735530801117,0.0317471125163137,0.0357131666969507,0.4468291482602277,0.2455522932950581,-0.0201995703284679,1.6807807565393457e+18,-0.2248082791329873,-0.1334034210956507,0.0521579334701254,0.4443007208062894,0.2447116002856643,-0.0105472105492969
6,1.680780756749286e+18,0.0993452453124517,0.0385918282772781,-0.0167892441024175,-0.323950524159209,0.0765016948341043,-0.1847518629302848,1.680780756749286e+18,0.0910596408834649,-0.0019858911207357,-0.0164787533837147,-0.043856728502265,0.0955469158613716,0.0088805087251157,1.680780756749286e+18,0.0987872038967565,0.0066990623400648,0.0350721086696378,-0.0990498302341576,0.1160543005098112,-0.1935439816022598,1.680780756749286e+18,0.0925507556212323,-0.0132853726778563,0.0025437735245192,0.2778280085691858,0.2806944930442475,-0.0967741591837858,1.680780756749286e+18,0.1046740374804358,0.0352361388504505,0.0005551560607273,0.0484007018391291,0.2311334880460908,-0.1496224162561029,1.680780756749286e+18,-0.6473539513535798,-0.0842677606269717,-0.1129198698326945,0.4089138926823835,0.2838256551348951,-0.083455822277085,1.680780756749286e+18,0.3937114182320833,0.0963853263888312,-0.0144815182318449,0.3752461174661001,0.2858878885947569,-0.1049667756497627
7,1.680780757015285e+18,0.1120149819751867,0.0068470343603408,0.0057378166137814,-0.5617734825301748,-0.184176876608006,-0.3402494477871131,1.680780757015285e+18,0.1472841969566278,0.000247247778141,-0.0067156278310096,-0.1786663622112282,0.2090190344369861,0.0044970207411738,1.680780757015285e+18,0.1104940074799469,0.0209600128046396,-0.0315199831784433,-0.4917634167360545,-0.0853344709726746,-0.309366705529163,1.680780757015285e+18,-0.0369375632773341,0.0797702203098467,0.005412441817084,-0.3281524384336463,0.1043534791542318,-0.2984152866024608,1.680780757015285e+18,0.0894689694177941,0.0226272391155362,-0.0093507331475848,-0.5368615568209638,-0.0567651405974919,-0.337731177644767,1.680780757015285e+18,0.8284087162464857,0.0978131578303873,0.125960279488936,-0.3896695617112002,0.1036065151809197,-0.3066146275339608,1.680780757015285e+18,0.5077113298034854,0.0475146290902595,0.0181364336115024,-0.3659376183835783,0.1013117378059276,-0.2945717774970835
8,1.6807807571672538e+18,0.0279126845771751,0.0565705310872974,-0.0361356087568697,-0.1745039973495158,-0.315339113248507,-0.1160885852230552,1.6807807571672538e+18,0.0749473367351507,-0.0008106375629326,-0.0020102476453986,-0.1579537022382022,0.0251551552685608,-0.0817589883351873,1.6807807571672538e+18,0.0648044941354375,0.0127737664268305,-0.0311887221214219,-0.1670254191431044,-0.2761019616329835,-0.1421838405218045,1.6807807571672538e+18,0.1994155719190757,-0.014252796512423,0.0076462792482949,-0.3245599389515791,-0.161601204570412,-0.1830721838667183,1.6807807571672538e+18,0.0961269436375005,0.0353296156972646,-0.0088540198048576,-0.2500140124362233,-0.2702027643858421,-0.1631323114558464,1.6807807571672538e+18,-0.6521131759509444,-0.0728824003599584,-0.0883624621201306,-0.310922643318905,-0.1677370275076103,-0.1768279884203958,1.6807807571672538e+18,-0.3115331962215362,-0.032962034614044,0.0015966298998932,-0.3188282343772079,-0.1644157669052474,-0.1855745165312974
